"","Zip","Cases","Deaths","Recovered","ReportDate"
"1","73942",654,4,300,"2020-05-20"
"2","74006",193,22,165,"2020-05-20"
"3","73501",125,1,57,"2020-05-20"
"4","73072",117,12,101,"2020-05-20"
"5","73160",116,9,103,"2020-05-20"
"6","73945",85,0,60,"2020-05-20"
"7","73170",80,8,71,"2020-05-20"
"8","73013",76,6,67,"2020-05-20"
"9","74344",74,15,57,"2020-05-20"
"10","73080",68,1,56,"2020-05-20"
"11","74012",66,8,52,"2020-05-20"
"12","73554",66,7,57,"2020-05-20"
"13","73099",65,1,60,"2020-05-20"
"14","73112",65,5,54,"2020-05-20"
"15","73119",65,6,51,"2020-05-20"
"16","73120",62,5,45,"2020-05-20"
"17","73107",60,2,42,"2020-05-20"
"18","73047",60,0,44,"2020-05-20"
"19","74429",60,12,45,"2020-05-20"
"20","74003",58,8,48,"2020-05-20"
"21","74070",57,7,39,"2020-05-20"
"22","Other***",56,5,44,"2020-05-20"
"23","74133",54,3,43,"2020-05-20"
"24","73071",54,3,49,"2020-05-20"
"25","74110",52,2,50,"2020-05-20"
"26","73505",51,1,38,"2020-05-20"
"27","74135",49,1,38,"2020-05-20"
"28","74960",47,3,35,"2020-05-20"
"29","74146",45,0,38,"2020-05-20"
"30","74136",45,1,30,"2020-05-20"
"31","73142",42,1,32,"2020-05-20"
"32","73012",41,0,40,"2020-05-20"
"33","73069",38,4,33,"2020-05-20"
"34","73132",38,0,30,"2020-05-20"
"35","74014",38,1,32,"2020-05-20"
"36","73018",38,2,21,"2020-05-20"
"37","73009",37,8,29,"2020-05-20"
"38","74467",37,4,23,"2020-05-20"
"39","74066",37,3,33,"2020-05-20"
"40","74063",36,2,34,"2020-05-20"
"41","73110",35,1,29,"2020-05-20"
"42","74604",33,4,27,"2020-05-20"
"43","73169",33,1,32,"2020-05-20"
"44","74011",33,2,29,"2020-05-20"
"45","73122",33,1,15,"2020-05-20"
"46","73034",32,1,30,"2020-05-20"
"47","73162",31,2,29,"2020-05-20"
"48","74105",30,2,26,"2020-05-20"
"49","74501",30,3,27,"2020-05-20"
"50","74115",29,0,24,"2020-05-20"
"51","74019",29,3,25,"2020-05-20"
"52","73115",28,2,20,"2020-05-20"
"53","74029",28,1,26,"2020-05-20"
"54","74129",28,1,22,"2020-05-20"
"55","73127",28,0,23,"2020-05-20"
"56","74055",27,1,25,"2020-05-20"
"57","73139",26,4,18,"2020-05-20"
"58","73507",25,1,21,"2020-05-20"
"59","74017",25,2,22,"2020-05-20"
"60","73116",25,0,24,"2020-05-20"
"61","74039",24,2,20,"2020-05-20"
"62","74106",24,2,20,"2020-05-20"
"63","74137",23,2,19,"2020-05-20"
"64","73159",23,1,17,"2020-05-20"
"65","73068",22,1,21,"2020-05-20"
"66","73008",22,1,18,"2020-05-20"
"67","74464",22,1,19,"2020-05-20"
"68","73129",22,0,19,"2020-05-20"
"69","73542",22,1,17,"2020-05-20"
"70","74145",22,0,22,"2020-05-20"
"71","74965",21,0,17,"2020-05-20"
"72","73949",21,0,10,"2020-05-20"
"73","74033",21,0,18,"2020-05-20"
"74","73521",21,1,18,"2020-05-20"
"75","74008",21,0,17,"2020-05-20"
"76","74020",21,2,17,"2020-05-20"
"77","73010",21,0,19,"2020-05-20"
"78","73114",21,0,18,"2020-05-20"
"79","74801",21,0,18,"2020-05-20"
"80","74023",20,1,18,"2020-05-20"
"81","74134",20,0,19,"2020-05-20"
"82","73064",20,1,17,"2020-05-20"
"83","74021",19,0,18,"2020-05-20"
"84","73020",19,1,18,"2020-05-20"
"85","73135",19,2,14,"2020-05-20"
"86","73111",18,2,15,"2020-05-20"
"87","74037",17,0,17,"2020-05-20"
"88","74601",17,1,15,"2020-05-20"
"89","74127",17,0,15,"2020-05-20"
"90","74354",17,2,14,"2020-05-20"
"91","74128",16,0,9,"2020-05-20"
"92","74107",16,4,12,"2020-05-20"
"93","73109",16,1,13,"2020-05-20"
"94","74112",16,2,11,"2020-05-20"
"95","73044",15,0,15,"2020-05-20"
"96","73003",15,1,13,"2020-05-20"
"97","73533",15,0,14,"2020-05-20"
"98","73089",15,0,14,"2020-05-20"
"99","73134",15,1,10,"2020-05-20"
"100","73141",15,0,14,"2020-05-20"
"101","73118",14,0,14,"2020-05-20"
"102","74804",14,3,11,"2020-05-20"
"103","73078",13,0,12,"2020-05-20"
"104","73084",13,0,12,"2020-05-20"
"105","74116",13,0,8,"2020-05-20"
"106","74301",13,0,10,"2020-05-20"
"107","73005",13,1,8,"2020-05-20"
"108","73130",13,2,10,"2020-05-20"
"109","73026",13,1,11,"2020-05-20"
"110","73103",12,0,12,"2020-05-20"
"111","74048",12,0,10,"2020-05-20"
"112","73950",12,0,11,"2020-05-20"
"113","73106",12,0,10,"2020-05-20"
"114","74331",12,0,12,"2020-05-20"
"115","74056",12,0,12,"2020-05-20"
"116","73036",12,1,9,"2020-05-20"
"117","73951",12,0,11,"2020-05-20"
"118","74051",12,1,11,"2020-05-20"
"119","73108",12,0,11,"2020-05-20"
"120","73051",11,0,9,"2020-05-20"
"121","74075",11,0,11,"2020-05-20"
"122","73939",11,0,5,"2020-05-20"
"123","74361",11,1,9,"2020-05-20"
"124","73703",11,0,7,"2020-05-20"
"125","74403",11,3,8,"2020-05-20"
"126","74857",11,0,11,"2020-05-20"
"127","74104",10,1,9,"2020-05-20"
"128","73401",10,1,3,"2020-05-20"
"129","73096",10,0,10,"2020-05-20"
"130","74074",10,0,10,"2020-05-20"
"131","73701",10,1,8,"2020-05-20"
"132","74868",10,1,8,"2020-05-20"
"133","74132",10,0,10,"2020-05-20"
"134","73503",10,0,7,"2020-05-20"
"135","74743",10,0,1,"2020-05-20"
"136","73045",9,0,7,"2020-05-20"
"137","74126",9,0,5,"2020-05-20"
"138","74421",9,0,7,"2020-05-20"
"139","74434",9,2,5,"2020-05-20"
"140","74119",9,0,9,"2020-05-20"
"141","74701",8,0,7,"2020-05-20"
"142","73149",8,0,5,"2020-05-20"
"143","73165",8,1,7,"2020-05-20"
"144","73529",8,1,5,"2020-05-20"
"145","74964",8,0,5,"2020-05-20"
"146","74346",8,0,8,"2020-05-20"
"147","74884",8,0,8,"2020-05-20"
"148","73075",8,0,7,"2020-05-20"
"149","73025",8,0,8,"2020-05-20"
"150","74010",8,0,8,"2020-05-20"
"151","73932",7,0,6,"2020-05-20"
"152","74061",7,0,7,"2020-05-20"
"153","74820",7,0,6,"2020-05-20"
"154","74035",7,0,7,"2020-05-20"
"155","74426",7,1,3,"2020-05-20"
"156","73117",7,0,7,"2020-05-20"
"157","74114",7,2,4,"2020-05-20"
"158","73173",7,0,7,"2020-05-20"
"159","74131",6,0,6,"2020-05-20"
"160","74108",6,0,6,"2020-05-20"
"161","74435",6,1,5,"2020-05-20"
"162","73007",6,0,5,"2020-05-20"
"163","74022",6,0,6,"2020-05-20"
"164","74966",6,0,6,"2020-05-20"
"165","74728",6,0,4,"2020-05-20"
"166","74447",6,0,6,"2020-05-20"
"167","73179",6,0,6,"2020-05-20"
"168","74851",6,0,6,"2020-05-20"
"169","74337",6,2,3,"2020-05-20"
"170","73128",6,0,5,"2020-05-20"
"171","74073",6,0,5,"2020-05-20"
"172","73131",5,0,5,"2020-05-20"
"173","73644",5,0,5,"2020-05-20"
"174","73568",5,2,3,"2020-05-20"
"175","74053",5,0,5,"2020-05-20"
"176","74436",5,0,5,"2020-05-20"
"177","73049",5,0,4,"2020-05-20"
"178","73095",5,0,5,"2020-05-20"
"179","73538",5,0,5,"2020-05-20"
"180","74873",5,0,5,"2020-05-20"
"181","74955",5,0,4,"2020-05-20"
"182","74002",5,2,3,"2020-05-20"
"183","74578",5,1,4,"2020-05-20"
"184","73065",5,1,4,"2020-05-20"
"185","74072",4,0,4,"2020-05-20"
"186","74330",4,0,2,"2020-05-20"
"187","74038",4,0,4,"2020-05-20"
"188","74120",4,0,4,"2020-05-20"
"189","74352",4,0,3,"2020-05-20"
"190","74745",4,0,3,"2020-05-20"
"191","73150",4,0,4,"2020-05-20"
"192","74462",4,0,3,"2020-05-20"
"193","74036",4,0,4,"2020-05-20"
"194","73038",4,0,4,"2020-05-20"
"195","74027",4,0,4,"2020-05-20"
"196","74103",4,0,3,"2020-05-20"
"197","74044",4,0,4,"2020-05-20"
"198","73750",4,0,4,"2020-05-20"
"199","73093",4,0,4,"2020-05-20"
"200","74834",4,1,3,"2020-05-20"
"201","73527",3,0,2,"2020-05-20"
"202","74401",3,1,2,"2020-05-20"
"203","73006",3,0,2,"2020-05-20"
"204","73053",3,0,3,"2020-05-20"
"205","74953",3,0,3,"2020-05-20"
"206","73541",3,0,3,"2020-05-20"
"207","74451",3,0,3,"2020-05-20"
"208","74028",3,1,2,"2020-05-20"
"209","74015",3,0,3,"2020-05-20"
"210","73762",3,0,2,"2020-05-20"
"211","74881",3,0,3,"2020-05-20"
"212","73449",3,1,2,"2020-05-20"
"213","74571",3,1,1,"2020-05-20"
"214","74338",3,0,1,"2020-05-20"
"215","74342",3,0,3,"2020-05-20"
"216","73460",3,0,3,"2020-05-20"
"217","73742",3,0,3,"2020-05-20"
"218","73446",3,0,2,"2020-05-20"
"219","74085",3,0,3,"2020-05-20"
"220","73062",3,0,1,"2020-05-20"
"221","73104",3,0,1,"2020-05-20"
"222","74058",3,0,3,"2020-05-20"
"223","74358",3,0,3,"2020-05-20"
"224","74864",3,0,3,"2020-05-20"
"225","73717",3,0,3,"2020-05-20"
"226","73077",3,0,3,"2020-05-20"
"227","74723",3,0,2,"2020-05-20"
"228","73448",3,0,3,"2020-05-20"
"229","74826",3,0,3,"2020-05-20"
"230","74339",3,0,3,"2020-05-20"
"231","73737",3,0,3,"2020-05-20"
"232","73102",3,0,2,"2020-05-20"
"233","73052",3,0,3,"2020-05-20"
"234","73938",3,0,2,"2020-05-20"
"235","73439",3,0,2,"2020-05-20"
"236","74437",2,0,2,"2020-05-20"
"237","73944",2,0,1,"2020-05-20"
"238","73663",2,0,2,"2020-05-20"
"239","73042",2,0,2,"2020-05-20"
"240","73151",2,0,2,"2020-05-20"
"241","74343",2,0,2,"2020-05-20"
"242","74720",2,0,1,"2020-05-20"
"243","74083",2,0,1,"2020-05-20"
"244","73601",2,0,2,"2020-05-20"
"245","74957",2,0,2,"2020-05-20"
"246","73086",2,0,2,"2020-05-20"
"247","74849",2,1,1,"2020-05-20"
"248","73443",2,0,0,"2020-05-20"
"249","73014",2,0,1,"2020-05-20"
"250","73057",2,0,2,"2020-05-20"
"251","74047",2,0,2,"2020-05-20"
"252","74962",2,1,1,"2020-05-20"
"253","74871",2,1,1,"2020-05-20"
"254","73082",2,0,2,"2020-05-20"
"255","73651",2,0,2,"2020-05-20"
"256","74079",2,0,1,"2020-05-20"
"257","73121",2,0,2,"2020-05-20"
"258","73055",2,0,2,"2020-05-20"
"259","74729",2,0,0,"2020-05-20"
"260","74733",2,0,2,"2020-05-20"
"261","73463",2,0,2,"2020-05-20"
"262","74041",2,0,2,"2020-05-20"
"263","74855",2,0,1,"2020-05-20"
"264","74432",2,0,2,"2020-05-20"
"265","74651",2,0,2,"2020-05-20"
"266","73029",2,0,1,"2020-05-20"
"267","74631",2,0,2,"2020-05-20"
"268","74060",2,0,2,"2020-05-20"
"269","74547",2,0,2,"2020-05-20"
"270","74430",2,0,2,"2020-05-20"
"271","73098",2,1,1,"2020-05-20"
"272","74825",2,1,1,"2020-05-20"
"273","74454",2,0,2,"2020-05-20"
"274","73004",2,0,1,"2020-05-20"
"275","73754",2,0,1,"2020-05-20"
"276","74840",2,0,2,"2020-05-20"
"277","74016",2,0,2,"2020-05-20"
"278","74878",2,0,2,"2020-05-20"
"279","74081",2,0,2,"2020-05-20"
"280","74727",2,0,2,"2020-05-20"
"281","74948",2,1,1,"2020-05-20"
"282","74944",2,0,2,"2020-05-20"
"283","74931",2,0,2,"2020-05-20"
"284","73931",1,0,1,"2020-05-20"
"285","74647",1,1,0,"2020-05-20"
"286","74552",1,0,1,"2020-05-20"
"287","73048",1,0,1,"2020-05-20"
"288","73543",1,0,1,"2020-05-20"
"289","73772",1,0,0,"2020-05-20"
"290","73738",1,0,1,"2020-05-20"
"291","74859",1,0,0,"2020-05-20"
"292","74553",1,0,1,"2020-05-20"
"293","74080",1,0,1,"2020-05-20"
"294","74538",1,0,0,"2020-05-20"
"295","74643",1,0,1,"2020-05-20"
"296","74441",1,0,1,"2020-05-20"
"297","73566",1,0,1,"2020-05-20"
"298","73021",1,0,1,"2020-05-20"
"299","74854",1,0,1,"2020-05-20"
"300","73074",1,0,1,"2020-05-20"
"301","73734",1,0,1,"2020-05-20"
"302","74824",1,1,0,"2020-05-20"
"303","74059",1,0,1,"2020-05-20"
"304","74370",1,0,1,"2020-05-20"
"305","73552",1,0,1,"2020-05-20"
"306","74875",1,0,1,"2020-05-20"
"307","73933",1,0,1,"2020-05-20"
"308","74450",1,0,0,"2020-05-20"
"309","74523",1,0,0,"2020-05-20"
"310","74130",1,1,0,"2020-05-20"
"311","73763",1,0,1,"2020-05-20"
"312","74641",1,1,0,"2020-05-20"
"313","73548",1,0,1,"2020-05-20"
"314","73573",1,0,1,"2020-05-20"
"315","74347",1,0,0,"2020-05-20"
"316","73759",1,0,1,"2020-05-20"
"317","73028",1,0,1,"2020-05-20"
"318","73050",1,0,1,"2020-05-20"
"319","73842",1,0,1,"2020-05-20"
"320","74332",1,1,0,"2020-05-20"
"321","74470",1,0,1,"2020-05-20"
"322","74644",1,0,1,"2020-05-20"
"323","74050",1,0,1,"2020-05-20"
"324","74359",1,0,0,"2020-05-20"
"325","74860",1,0,1,"2020-05-20"
"326","74954",1,0,1,"2020-05-20"
"327","73067",1,0,0,"2020-05-20"
"328","74560",1,0,1,"2020-05-20"
"329","74562",1,0,1,"2020-05-20"
"330","73901",1,0,1,"2020-05-20"
"331","73801",1,0,1,"2020-05-20"
"332","73092",1,0,1,"2020-05-20"
"333","74569",1,0,1,"2020-05-20"
"334","73040",1,0,0,"2020-05-20"
"335","73105",1,0,1,"2020-05-20"
"336","73059",1,0,1,"2020-05-20"
"337","73768",1,0,1,"2020-05-20"
"338","73054",1,0,1,"2020-05-20"
"339","73749",1,0,1,"2020-05-20"
"340","74052",1,1,0,"2020-05-20"
"341","74956",1,0,1,"2020-05-20"
"342","74565",1,0,1,"2020-05-20"
"343","73453",1,0,0,"2020-05-20"
"344","74740",1,0,1,"2020-05-20"
"345","73838",1,1,0,"2020-05-20"
"346","74042",1,0,1,"2020-05-20"
"347","74867",1,0,1,"2020-05-20"
"348","73624",1,0,0,"2020-05-20"
"349","73002",1,0,1,"2020-05-20"
"350","73848",1,0,1,"2020-05-20"
"351","74340",1,0,1,"2020-05-20"
"352","73662",1,0,1,"2020-05-20"
"353","73456",1,0,1,"2020-05-20"
